operation_date,document_number,debit,credit,amount,direction,counterparty_name,counterparty_inn,counterparty_kpp,counterparty_account,counterparty_bik,counterparty_bank_name,payment_purpose,debtor_code,document_type,source_file,source_file_path,source_file_hash,source_sheet,source_row_number
2025-11-24,3572,0.0,22970.0,22970.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810240000082678 в ПАО Сбербанк г Москва",9723095473,504845001,40702810240000082678,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО Г ЛОСИНО ПЕТРОВСКИЙ УЛ СИТЬКОВО СТР 32. СУММА 22970-00 В Т.Ч. НДС(10%) 2088-18,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2094
2025-11-24,5932,0.0,28810.0,28810.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000090915 в ПАО Сбербанк г Москва",9723095473,772301001,40702810940000090915,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО РУЗСКИЙ П ДОРОХОВО УЛ НЕВКИПЕЛОГО ДОМ 4А. СУММА 28810-00 В Т.Ч. НДС(10%) 2619-09,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2095
2025-11-24,5398,0.0,13790.0,13790.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810540000097017 в ПАО Сбербанк г Москва",9723095473,772301001,40702810540000097017,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ИСТРА Г ИСТРА УЛ 2Я ПЕРВОМАЙСКАЯ ЗД 20А. СУММА 13790-00 ВТ.Ч. НДС(10%) 1253-64,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2096
2025-11-24,3903,0.0,14130.0,14130.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810140000078025 в ПАО Сбербанк г Москва",9723095473,772301001,40702810140000078025,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ВОЛОКОЛАМСКИЙ С СПАСС УЛ ЦЕНТРАЛЬНАЯ СТР 12Б. СУММА 14130-00 В Т.Ч. НДС(10%) 1284-55,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2097
2025-11-24,4200,0.0,14740.0,14740.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340000078029 в ПАО Сбербанк г Москва",9723095473,772301001,40702810340000078029,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГОВОСКРЕСЕНСК ГБЕЛООЗЁРСКИЙ УЛКОММУНАЛЬНАЯ ЗД15. СУММА 14740-00 В Т.Ч. НДС(10%) 1340-00,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2098
2025-11-24,3898,0.0,9020.0,9020.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810040000078125 в ПАО Сбербанк г Москва",9723095473,772301001,40702810040000078125,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО РП СЕРЕБРЯНЫЕ ПРУДЫ УЛ ПРИВОКЗАЛЬНАЯ Д 2В. СУММА 9020-00 В Т.Ч. НДС(10%) 820-00,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2099
2025-11-24,6117,0.0,4180.0,4180.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000079075 в ПАО Сбербанк г Москва",9723095473,772301001,40702810940000079075,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО РУЗСКИЙ РП ТУЧКОВО УЛ КИРОВА Д 41А. СУММА 4180-00 В Т.Ч. НДС(10%) 380-00,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2100
2025-11-24,10061,0.0,14983.39,14983.39,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810577030045091 в ПАО Сбербанк г Москва",7604336782,760401001,40702810577030045091,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 БРЯНСК 50-Й АРМИИ 1ДСУММА 14983-39В Т.Ч. НДС(10%) 1362-13,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2101
2025-11-24,10148,0.0,14344.71,14344.71,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810077030025663 в ПАО Сбербанк г Москва",7604336782,760401001,40702810077030025663,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ТУЛА ПАРКОВАЯ 7СУММА 14344-71В Т.Ч. НДС(10%) 1304-06,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2102
2025-11-24,11163,0.0,3719.39,3719.39,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810577030023039 в ПАО Сбербанк г Москва",7604336782,760401001,40702810577030023039,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 СТАРЫЙ ОСКОЛ ПЕРВОЙ КОННОЙ АРМИИ 67АСУММА 3719-39В Т.Ч. НДС(10%) 338-13,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2103
2025-11-24,10829,0.0,4642.75,4642.75,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810177030024713 в ПАО Сбербанк г Москва",7604336782,760401001,40702810177030024713,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ЛИПЕЦК ПАПИНА 1Г-2СУММА 4642-75В Т.Ч. НДС(10%) 422-07,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2104
2025-11-24,9146,0.0,9853.01,9853.01,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810477030024633 в ПАО Сбербанк г Москва",7604336782,760401001,40702810477030024633,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ МАШИНОСТРОИТЕЛЕЙ 24СУММА 9853-01В Т.Ч. НДС(10%) 895-73,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2105
2025-11-24,11105,0.0,4828.46,4828.46,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810877030004172 в ПАО Сбербанк г Москва",7604336782,760401001,40702810877030004172,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ ДУБРОВИНА 3ВСУММА 4828-46В Т.Ч. НДС(10%) 438-95,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2106
2025-11-24,10770,0.0,2228.52,2228.52,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810677030023065 в ПАО Сбербанк г Москва",7604336782,760401001,40702810677030023065,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ 45-Й СТРЕЛКОВОЙ ДИВИЗИИ 255ВСУММА 2228-52В Т.Ч. НДС(10%) 202-59,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2107
2025-11-24,9050,0.0,16906.47,16906.47,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810977030010532 в ПАО Сбербанк г Москва",7604336782,760401001,40702810977030010532,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 БРЯНСК УЛЬЯНОВА 4СУММА 16906-47В Т.Ч. НДС(10%) 1536-95,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2108
2025-11-25,727,1575.0,0.0,-1575.0,debit,"АО ""ТЕЛЕ-СЕРВИС ТУЛА""",7107052212,710701001,40702810466060031134,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕРБАНК г Тула,"оплата по счету № 27572 от 01.12.2025. абонентская плата за декабрь 2025г В том числе НДС 5%, 75.00 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2052
2025-11-25,725,30000.0,0.0,-30000.0,debit,"ООО ""ППР""",7743036465,774850001,40702810701850005588,044525593,"АО ""АЛЬФА-БАНК"" г Москва","Оплата по договору № 77600100252491125 от 13.11.2025г. В том числе НДС 20%, 5000.00 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2053
2025-11-26,4090,0.0,4660.8,4660.8,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810166000008715 в ПАО Сбербанк г Москва",7106023201,713001001,40702810166000008715,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ЩЕКИНО ЭНЕРГЕТИКОВ 15. СУММА 4660-80 В Т.Ч. НДС(10%) 423-71,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2034
2025-11-26,4434,0.0,15103.8,15103.8,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810966000007592 в ПАО Сбербанк г Москва",7106023201,710601001,40702810966000007592,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ТУЛА ПАРКОВАЯ 7А. СУММА 15103-80 В Т.Ч. НДС(10%) 1373-07,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2035
2025-11-26,3755,0.0,5432.8,5432.8,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810266000016704 в ПАО Сбербанк г Москва",7106023201,713001001,40702810266000016704,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 СУВОРОВ ЧАЙКОВСКОГО 14А. СУММА 5432-80 В Т.Ч. НДС(10%) 493-89,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2036
2025-11-26,3731,0.0,9783.0,9783.0,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810566000008519 в ПАО Сбербанк г Москва",7106023201,713001001,40702810566000008519,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 КИМОВСК БЕССОЛОВА 59. СУММА 9783-00 В Т.Ч. НДС(10%) 889-36,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2037
2025-11-26,5125,0.0,11471.6,11471.6,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810566000013151 в ПАО Сбербанк г Москва",7106023201,713001001,40702810566000013151,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 БОГОРОДИЦК ЗАЩИТНАЯ 10. СУММА 11471-60 В Т.Ч. НДС(10%) 1042-87,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2038
2025-11-26,5794,0.0,3330.0,3330.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810940000064307 в ПАО Сбербанк г Москва",5033001802,500701001,40702810940000064307,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КЛИН Г КЛИН УЛ ПОБЕДЫ ВЛД 11 ПОМ 3. СУММА 3330-00 В Т.Ч. НДС(10%) 302-73,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2039
2025-11-26,3820,0.0,11433.59,11433.59,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810466000033943 в ПАО Сбербанк г Москва",7106023201,710601001,40702810466000033943,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 НАРЫШКИНО ПРОМЫШЛЕННЫЙ ПЕР. 20. СУММА 11433-59 В Т.Ч. НДС(10%) 1039-42,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2040
